split,schedule,step,actual_loss,predicted_loss,residual,log_actual_loss,log_predicted_loss,log_residual
test,wsd,4816,3.0056819915771484,3.0612621071875523,-0.05558011561040388,1.1005044945093296,1.1188272842580618,-0.018322789748732138
test,wsd,4832,3.069401502609253,3.0604778679364926,0.008923634672760361,1.1214825923036822,1.118571069763968,0.002911522539714273
test,wsd,4848,2.941570520401001,3.0596968928869828,-0.11812637248598179,1.078943629334162,1.11831585644596,-0.039372227111798
test,wsd,4864,3.0507047176361084,3.0589191577489183,-0.008214440112809918,1.1153726188928919,1.1180616371467538,-0.002689018253861919
test,wsd,4880,3.00102162361145,3.058144638492073,-0.05712301488062277,1.0989527719009313,1.11780840478339,-0.018855632882458728
test,wsd,4896,3.0146806240081787,3.057373311342479,-0.04269268733430032,1.1034938955494278,1.1175561523462256,-0.014062256796797845
test,wsd,4912,2.978024959564209,3.0566051527788645,-0.07858019321465548,1.0912603155444272,1.1173048728979371,-0.026044557353509967
test,wsd,4928,2.9695231914520264,3.055840139529159,-0.08631694807713242,1.088401398327782,1.117054559572544,-0.028653161244762027
test,wsd,4944,2.9824962615966797,3.0550782485670505,-0.07258198697037077,1.0927606215429388,1.1168052055744477,-0.024044584031508887
test,wsd,4960,2.9828152656555176,3.0543194571086083,-0.07150419145309073,1.0928675745688403,1.1165568041774856,-0.02368922960864528
test,wsd,4976,2.971953868865967,3.0535637426089575,-0.08160987374299067,1.0892196048191538,1.1163093487240014,-0.02708974390484764
test,wsd,4992,2.9532558917999268,3.052811082759013,-0.09955519095908638,1.0829082538669104,1.116062832623932,-0.03315457875702155
test,wsd,5008,3.0181686878204346,3.0520614554822676,-0.03389276766183302,1.1046502526936688,1.1158172493539071,-0.011166996660238349
test,wsd,5024,2.9980392456054688,3.0513148389316322,-0.053275593326163495,1.0979584901902781,1.1155725924563658,-0.017614102266087617
test,wsd,5040,3.024818181991577,3.0505712114863304,-0.02575302949475322,1.106850984549668,1.1153288555386853,-0.008477870989017422
test,wsd,5056,3.0161843299865723,3.049830551748846,-0.03364622176227394,1.1039925656476723,1.1150860322723268,-0.011093466624654491
test,wsd,5072,2.9570906162261963,3.0490928385419203,-0.09200222231572397,1.0842058850494993,1.1148441163919935,-0.030638231342494215
test,wsd,5088,2.9562628269195557,3.0483580509055956,-0.09209522398603998,1.083925912164399,1.1146031016948017,-0.03067718953040277
test,wsd,5104,2.999260187149048,3.0476261680943137,-0.048365980945265896,1.0983656539726228,1.1143629820394663,-0.015997328066843508
test,wsd,5120,3.01725172996521,3.046897169574057,-0.029645439608847024,1.104346393873966,1.1141237513454993,-0.00977735747153341
test,wsd,5136,3.0841190814971924,3.046171035019541,0.0379480464776516,1.1262660676330623,1.1138854035924228,0.012380664040639422
test,wsd,5152,2.9530248641967773,3.0454477443114465,-0.09242288011466915,1.0828300227049281,1.1136479328189897,-0.030817910114061542
test,wsd,5168,2.9440383911132812,3.0447272775337044,-0.10068888642042317,1.079782241241278,1.1134113331224231,-0.033629091881145046
test,wsd,5184,3.0144128799438477,3.0440096149708187,-0.02959673502697102,1.1034050781959297,1.1131755986576632,-0.009770520461733545
test,wsd,5200,3.000659465789795,3.0432947371052355,-0.04263527131544054,1.098832086440741,1.1129407236366284,-0.014108637195887397
test,wsd,5216,2.9696972370147705,3.042582624614754,-0.07288538759998353,1.0884600072192654,1.1127067023274873,-0.02424669510822186
test,wsd,5232,3.013443946838379,3.0418732583699795,-0.028429311531600554,1.1030835930838385,1.112473529053942,-0.009389935970103513
test,wsd,5248,2.9838528633117676,3.0411666194318165,-0.057313756120048964,1.0932153725841756,1.1122411981945242,-0.0190258256103486
test,wsd,5264,2.955559253692627,3.0404626890490025,-0.08490343535637557,1.0836878897000362,1.1120097041818995,-0.028321814481863328
test,wsd,5280,3.077756643295288,3.039761448655682,0.03799519463960621,1.124200969034132,1.1117790415021864,0.012421927531945487
test,wsd,5296,2.924548387527466,3.0390628798690167,-0.11451449234155087,1.0731400713368027,1.1115492046942819,-0.0384091333574792
test,wsd,5312,2.988018274307251,3.038366964486835,-0.05034869017958421,1.0946103831512166,1.1113201883491999,-0.016709805197983263
test,wsd,5328,2.933354616165161,3.037673684485321,-0.10431906832016002,1.0761466883005804,1.1110919871094205,-0.03494529880884012
test,wsd,5344,2.9503138065338135,3.036983022016735,-0.08666921548292139,1.081911539790507,1.1108645956682472,-0.02895305587774022
test,wsd,5360,2.9672601222991943,3.0362949594071726,-0.06903483710797831,1.0876390092888542,1.1106380087691754,-0.022998999480321247
test,wsd,5376,3.032905101776123,3.0356094791543615,-0.002704377378238476,1.109520939649892,1.1104122212052705,-0.0008912815553785425
test,wsd,5392,2.921334981918335,3.034926563925486,-0.11359158200715092,1.0720406973911727,1.1101872278185545,-0.03814653042738181
test,wsd,5408,3.0393450260162354,3.034246196555053,0.0050988294611822305,1.1116420402366771,1.109963023499405,0.001679016737272221
test,wsd,5424,2.9363489151000977,3.0335683600427856,-0.09721944494268797,1.0771669439842697,1.1097396031859577,-0.03257265920168795
test,wsd,5440,2.9224700927734375,3.032893037551551,-0.11042294477811332,1.0724291808723532,1.1095169618635248,-0.037087780991171604
test,wsd,5456,2.8931374549865723,3.0322202124053206,-0.13908275741874832,1.0623415378229746,1.1092950945640163,-0.046953556741041735
test,wsd,5472,2.946101188659668,3.031549868087164,-0.08544867942749601,1.0804826652644381,1.1090739963653746,-0.02859133110093648
test,wsd,5488,3.0401575565338135,3.030881988237267,0.00927556829654641,1.1119093418822914,1.1088536623910135,0.0030556794912779406
test,wsd,5504,3.019385814666748,3.0302165566509887,-0.01083074198424061,1.1050534380768566,1.1086340878092693,-0.0035806497324126774
test,wsd,5520,2.984713077545166,3.02955355727694,-0.044840479731774074,1.0935036207992002,1.1084152678328578,-0.01491164703365766
test,wsd,5536,2.902167558670044,3.0288929742150974,-0.12672541554505345,1.0654578918268798,1.1081971977183402,-0.042739305891460466
test,wsd,5552,2.990116596221924,3.028234791714943,-0.03811819549301898,1.0953123820342423,1.1079798727655972,-0.012667490731354869
test,wsd,5568,2.950441598892212,3.0275789941736315,-0.07713739528141961,1.0819548536883516,1.1077632883173094,-0.025808434628957766
test,wsd,5584,2.946467876434326,3.026925566134187,-0.08045768969986078,1.080607122957197,1.107547439758448,-0.026940316801250974
test,wsd,5600,3.044198989868164,3.0262744922837266,0.017924497584437482,1.113237809041603,1.1073323225157705,0.0059054865258325595
test,wsd,5616,2.943438768386841,3.0256257574517087,-0.08218698906486788,1.0795785469551622,1.1071179320573252,-0.027539385102163028
test,wsd,5632,2.9936234951019287,3.0249793466082098,-0.03135585150628106,1.0964845249508792,1.1069042638919628,-0.010419738941083612
test,wsd,5648,3.011322498321533,3.0243352448622263,-0.013012746540693065,1.1023793504799682,1.106691313568855,-0.0043119630888868166
test,wsd,5664,2.992321491241455,3.02369343746,-0.03137194621854489,1.0960495046210978,1.106479076677019,-0.0104295720559211
test,wsd,5680,2.935962677001953,3.0230539097833717,-0.08709123278141861,1.0770353984786734,1.1062675488448517,-0.029232150366178322
test,wsd,5696,2.916839838027954,3.0224166473481557,-0.10557680932020164,1.07050078297706,1.1060567257396678,-0.03555594276260776
test,wsd,5712,2.9601118564605713,3.021781635802541,-0.06166977934196982,1.0852270569667573,1.105846603067246,-0.020619546100488773
test,wsd,5728,2.890794038772583,3.0211488609255124,-0.13035482215292937,1.0615312182869479,1.1056371765713815,-0.044105958284433644
test,wsd,5744,2.928828239440918,3.0205183086253014,-0.09169006918438338,1.074602424760784,1.1054284420334453,-0.03082601727266132
test,wsd,5760,2.916058301925659,3.0198899649378506,-0.10383166301219138,1.0702328077482046,1.1052203952719482,-0.034987587523743535
test,wsd,5776,3.01920485496521,3.019263816025309,-5.89610600991719e-05,1.1049935036611982,1.105013032142114,-1.9528480915909086e-05
test,wsd,5792,2.931572675704956,3.0186398481745442,-0.08706717246958817,1.0755390284179056,1.1048063485354558,-0.029267320117550177
test,wsd,5808,2.9551289081573486,3.018018047795678,-0.06288913963832954,1.0835422736484852,1.1046003403793598,-0.021058066730874625
test,wsd,5824,2.9798269271850586,3.0173984014206416,-0.03757147423558305,1.0918652207048942,1.1043950036366752,-0.012529782931780975
test,wsd,5840,2.942157506942749,3.0167808957017543,-0.07462338875900532,1.079143158116243,1.104190334305309,-0.025047176189066045
test,wsd,5856,2.875931739807129,3.01616551741032,-0.140233777603191,1.0563767051568038,1.1039863284178273,-0.04760962326102347
test,wsd,5872,3.0048420429229736,3.0155522534352457,-0.010710210512272056,1.1002250018545057,1.1037829820410616,-0.0035579801865559535
test,wsd,5888,2.96854567527771,3.0149410907816785,-0.04639541550396853,1.08807216126264,1.103580291275721,-0.015508130013081045
test,wsd,5904,2.981170654296875,3.0143320165696634,-0.03316136227278843,1.0923160603894297,1.1033782522560112,-0.011062191866581417
test,wsd,5920,2.9522955417633057,3.013725018032818,-0.06142947626951223,1.082583017500454,1.1031768611492538,-0.020593843648799792
test,wsd,5936,2.936983823776245,3.0131200825170277,-0.07613625874078256,1.077383144464252,1.1029761141555185,-0.025592969691266454
test,wsd,5952,2.932096242904663,3.01251719747916,-0.08042095457449694,1.0757176084872668,1.102776007507254,-0.02705839901998708
test,wsd,5968,2.939997673034668,3.0119163504857958,-0.07191867745112779,1.0784087898654702,1.1025765374689265,-0.024167747603456302
test,wsd,5984,3.0280849933624268,3.0113175292119774,0.016767464150449385,1.1079304043234202,1.1023777003366646,0.005552703986755558
test,wsd,6000,3.0265588760375977,3.0107207214399763,0.01583815459762139,1.1074262896669458,1.1021794924379051,0.005246797229040645
test,wsd,6016,2.937344551086426,3.010125915058078,-0.07278136397165236,1.0775059592909402,1.101981910131049,-0.024475950840108895
test,wsd,6032,2.9797580242156982,3.009533098059383,-0.02977507384368483,1.0918420972928025,1.101784949805117,-0.009942852512314637
test,wsd,6048,2.935710906982422,3.0089422585406216,-0.07323135155819971,1.076949640980037,1.1015886078794128,-0.024638966899375836
test,wsd,6064,2.95955753326416,3.0083533847009933,-0.04879585143683318,1.0850397751570693,1.1013928808031905,-0.016353105646121247
test,wsd,6080,2.9008336067199707,3.007766464841013,-0.10693285812104225,1.0649981462795153,1.1011977650553262,-0.036199618775810904
test,wsd,6096,2.9107258319854736,3.0071814873613794,-0.09645565537590572,1.0684024768808404,1.1010032571439938,-0.032600780263153384
test,wsd,6112,2.9526546001434326,3.0065984407618562,-0.05394384061842361,1.0827046301718368,1.1008093536063457,-0.018104723434508863
test,wsd,6128,2.9508790969848633,3.0060173136401693,-0.05513821665530605,1.0821031249367719,1.1006160510081975,-0.01851292607142563
test,wsd,6144,2.92777681350708,3.00543809469092,-0.07766128118383975,1.0742433682986772,1.1004233459437172,-0.026179977645039987
test,wsd,6160,2.935347318649292,3.004860772704511,-0.06951345405521892,1.0768257831269477,1.1002312350351178,-0.023405451908170116
test,wsd,6176,2.9850869178771973,3.004285336566088,-0.01919841868889094,1.0936288646374548,1.100039714932355,-0.006410850294900294
test,wsd,6192,3.0028316974639893,3.0037117752544997,-0.0008800777905104695,1.0995557426300884,1.0998487823128296,-0.00029303968274119185
test,wsd,6208,2.937944173812866,3.0031400778412625,-0.06519590402839626,1.0777100761459915,1.0996584338810902,-0.021948357735098734
test,wsd,6224,2.914109468460083,3.0025702334895494,-0.08846076502946643,1.0695642734572846,1.0994686663685453,-0.02990439291126079
test,wsd,6240,2.9408440589904785,3.002002231453186,-0.061158172462707494,1.0786966350414575,1.0992794765331746,-0.020582841491717074
test,wsd,6256,2.9078330993652344,3.0014360610756627,-0.09360296171042837,1.0674081644083897,1.0990908611592458,-0.03168269675085611
test,wsd,6272,2.9077835083007812,3.0008717117891592,-0.09308820348837799,1.0673911099607534,1.0989028170570363,-0.031511707096282926
test,wsd,6288,2.9263012409210205,3.0003091731135827,-0.07400793219256219,1.073739250450029,1.0987153410625567,-0.024976090612527813
test,wsd,6304,2.8592424392700195,2.9997484346556185,-0.14050599538559894,1.0505567083703748,1.098528430037279,-0.04797172166690422
test,wsd,6320,2.9570939540863037,2.999189486107794,-0.04209553202149019,1.084207013813767,1.0983420808678679,-0.014135067054100947
test,wsd,6336,2.9587275981903076,2.9986323172475533,-0.039904719057245686,1.0847593104410718,1.098156290465915,-0.013396980024843241
test,wsd,6352,2.9286932945251465,2.9980769179363462,-0.06938362341119975,1.0745563489879464,1.0979710557676787,-0.02341470677973234
test,wsd,6368,2.979396104812622,2.997523278118729,-0.018127173306107025,1.0917206305894132,1.097786373733825,-0.006065743144411773
test,wsd,6384,2.9658188819885254,2.9969713878214743,-0.03115250583294893,1.0871531771136966,1.0976022413491722,-0.010449064235475536
test,wsd,6400,2.953922748565674,2.9964212371526973,-0.04249848858702343,1.083134032299959,1.0974186556224403,-0.014284623322481371
test,wsd,6416,2.9703006744384766,2.9958728163009902,-0.025572141862513664,1.0886631848751425,1.0972356135860029,-0.008572428710860391
test,wsd,6432,2.9019246101379395,2.995326115534567,-0.09340150539662773,1.0653741755366555,1.09705311229564,-0.03167893675898448
test,wsd,6448,2.9758975505828857,2.994781125200424,-0.0188835746175382,1.0905456911709208,1.096871148830298,-0.006325457659377198
test,wsd,6464,2.9554712772369385,2.9942378357235073,-0.03876655848656885,1.0836581228242828,1.0966897202918509,-0.013031597467568101
test,wsd,6480,3.0137927532196045,2.9936962376058904,0.02009651561371406,1.103199336466411,1.0965088238048617,0.006690512661549297
test,wsd,6496,2.947983503341675,2.9931563214259684,-0.04517281808429363,1.0811213784300475,1.0963284565163534,-0.015207078086305836
test,wsd,6512,2.9579966068267822,2.9926180778376548,-0.03462147101087254,1.0845122171705674,1.096148615595576,-0.01163639842500852
test,wsd,6528,2.9421613216400146,2.9920814975695937,-0.04992017592957909,1.0791444546800006,1.095969298233781,-0.016824843553780333
test,wsd,6544,2.8741137981414795,2.9915465714243825,-0.11743277328290302,1.055744382607626,1.095790501643997,-0.04004611903637101
test,wsd,6560,2.9626338481903076,2.9910132902777997,-0.0283794420874921,1.0860786862643594,1.0956122230608074,-0.009533536796447972
test,wsd,6576,2.9286487102508545,2.9904816450780487,-0.06183293482719421,1.0745411256070145,1.0954344597401338,-0.020893334133119223
test,wsd,6592,2.89009428024292,2.989951626845007,-0.09985734660208712,1.0612891245136504,1.095257208959018,-0.033968084445367586
test,wsd,6608,3.029912233352661,2.9894232266694876,0.04048900668317357,1.1085336532115475,1.0950804680154111,0.013453185196136364
test,wsd,6624,2.919231414794922,2.9888964357125056,-0.06966502091758375,1.0713203675219483,1.0949042342279607,-0.023583866706012424
test,wsd,6640,2.8989737033843994,2.9883712452045614,-0.08939754182016202,1.0643567789719888,1.0947285049358053,-0.030371725963816543
test,wsd,6656,2.8838865756988525,2.9878476464449246,-0.10396107074607208,1.0591388898347596,1.094553277498367,-0.035414387663607494
test,wsd,6672,2.9238953590393066,2.987325630800934,-0.0634302717616273,1.0729167543249032,1.094378549295151,-0.021461794970247805
test,wsd,6688,2.946345806121826,2.986805189707301,-0.04045938358547474,1.0805656927273972,1.0942043177255434,-0.013638624998146165
test,wsd,6704,2.9589974880218506,2.986286314665426,-0.027288826643575348,1.0848505244896456,1.094030580208614,-0.009180055718968516
test,wsd,6720,2.956928253173828,2.9857689972427206,-0.028840744068892477,1.0841509771920863,1.0938573341829225,-0.009706356990836218
test,wsd,6736,2.881603717803955,2.9852532290719385,-0.10364951126798339,1.0583469856261025,1.0936845771063228,-0.03533759148022031
test,wsd,6752,2.9197397232055664,2.9847390018505178,-0.06499927864495136,1.0714944764188463,1.0935123064557752,-0.02201783003692892
test,wsd,6768,2.897310495376587,2.9842263073399264,-0.08691581196333953,1.0637828912893192,1.0933405197271566,-0.02955762843783738
test,wsd,6784,2.87735915184021,2.983715137365019,-0.10635598552480907,1.0568729123151943,1.0931692144350744,-0.03629630211988011
test,wsd,6800,2.914903402328491,2.9832054838134034,-0.06830208148491224,1.0698366811156366,1.0929983881126841,-0.02316170699704756
test,wsd,6816,2.8646655082702637,2.982697338634809,-0.11803183036454534,1.052451592310722,1.092828038311507,-0.04037644600078494
test,wsd,6832,2.8864216804504395,2.9821906938404696,-0.09576901339003019,1.0600175621004886,1.0926581626012508,-0.03264060050076223
test,wsd,6848,2.9433071613311768,2.981685541502509,-0.03837838017133244,1.0795338339482627,1.092488758569633,-0.012954924621370267
test,wsd,6864,2.9380178451538086,2.9811818737533367,-0.04316402859952806,1.0777351516453595,1.0923198238222054,-0.014584672176845892
test,wsd,6880,2.892085552215576,2.98067968278505,-0.08859413056947396,1.0619778862294997,1.092151355982182,-0.030173469752682314
test,wsd,6896,2.8417611122131348,2.9801789608488445,-0.13841784863570972,1.0444239699185998,1.0919833526902676,-0.047559382771667824
test,wsd,6912,2.988889217376709,2.9796797002544286,0.009209517122280353,1.094901819174556,1.0918158116044892,0.00308600757006694
test,wsd,6928,2.927311658859253,2.979181893369451,-0.05187023451019801,1.0740844792738569,1.0916487304000293,-0.017564251126172437
test,wsd,6944,2.895059108734131,2.9786855326189277,-0.0836264238847968,1.0630055283412667,1.0914821067690614,-0.02847657842779472
test,wsd,6960,2.9334449768066406,2.9781906104846825,-0.04474563367804185,1.0761774923667684,1.0913159384205868,-0.015138446053818422
test,wsd,6976,2.933000326156616,2.977697119504792,-0.04469679334817567,1.0760259011977,1.091150223080274,-0.015124321882574066
test,wsd,6992,2.9678144454956055,2.977205052273033,-0.009390606777427646,1.0878258049867653,1.0909849584902995,-0.00315915350353424
test,wsd,7008,2.9029972553253174,2.976714401438346,-0.0737171461130286,1.0657437395805638,1.090820142409191,-0.02507640282862722
test,wsd,7024,2.980756998062134,2.9762251597042937,0.004531838357840101,1.0921772944534691,1.0906557726116721,0.0015215218417969911
test,wsd,7040,2.9759156703948975,2.975737319828537,0.0001783505663603968,1.0905517800085032,1.0904918468885088,5.993311999441531e-05
test,wsd,7056,2.9060637950897217,2.9752508746223087,-0.06918707953258707,1.0667995177941643,1.090328363046358,-0.023528845252193786
test,wsd,7072,2.9998295307159424,2.9747658169498976,0.02506371376604477,1.0985554639589306,1.090165318907617,0.008390145051313525
test,wsd,7088,2.995675802230835,2.974282139728139,0.02139366250269603,1.0971698495965005,1.090002712310277,0.007167137286223646
test,wsd,7104,2.928344249725342,2.9737998359259086,-0.04545558620056678,1.0744371608155705,1.0898405411077745,-0.015403380292204005
test,wsd,7120,2.8921682834625244,2.973318898563625,-0.08115061510110078,1.0620064919059808,1.0896788031688487,-0.027672311262867844
test,wsd,7136,2.9032797813415527,2.9728393207127586,-0.06955953937120585,1.065841057023281,1.0895174963773975,-0.023676439354116452
test,wsd,7152,2.9475224018096924,2.97236109549534,-0.024838693685647506,1.0809649536752117,1.0893566186323356,-0.008391664957123846
test,wsd,7168,2.838756799697876,2.971884216083484,-0.1331274163856082,1.0433662097488534,1.0891961678474562,-0.0458299580986028
test,wsd,7184,2.9747772216796875,2.9714086756989118,0.003368545980775739,1.0901691527246735,1.089036141951292,0.0011330107733815709
test,wsd,7200,2.9731438159942627,2.9709344676124805,0.002209348381782217,1.0896199168770084,1.0888765388869783,0.000743377990030103
test,wsd,7216,2.868506669998169,2.9704615851437204,-0.10195491514555144,1.05379157031355,1.088717356612119,-0.03492578629856902
test,wsd,7232,2.84826397895813,2.969990021660374,-0.12172604270224419,1.0467096784952634,1.0885585930986525,-0.04184891460338913
test,wsd,7248,2.8560991287231445,2.969519770577944,-0.11342064185479961,1.049456752811672,1.0884002463327203,-0.0389434935210482
test,wsd,7264,2.8920938968658447,2.969050825359245,-0.07695692849340041,1.061980771565386,1.0882423143145357,-0.026261542749149713
test,wsd,7280,2.8946006298065186,2.9685831795139586,-0.07398254970744,1.0628471498011536,1.0880847950582564,-0.025237645257102814
test,wsd,7296,2.8986809253692627,2.9681168265981954,-0.06943590122893273,1.0642557801943335,1.087927686591855,-0.02367190639752148
test,wsd,7312,2.8965344429016113,2.967651760214064,-0.07111731731245285,1.0635150026979316,1.0877709869569951,-0.0242559842590635
test,wsd,7328,2.861588954925537,2.9671879740092413,-0.10559901908370417,1.0513770492003776,1.0876146942089056,-0.036237645008528
test,wsd,7344,2.890038013458252,2.966725461676549,-0.07668744821829687,1.061269655483597,1.0874588064162567,-0.02618915093265972
test,wsd,7360,2.8126397132873535,2.9662642169535367,-0.1536245036661832,1.0341234421322385,1.0873033216610404,-0.05317987952880188
test,wsd,7376,2.9469144344329834,2.965804233622066,-0.018889799189082623,1.0807586685301656,1.0871482380384472,-0.006389569508281623
test,wsd,7392,2.917201280593872,2.965345505507905,-0.04814422491403292,1.07062469110833,1.0869935536567499,-0.01636886254841996
test,wsd,7408,2.8967673778533936,2.9648880264803203,-0.0681206486269268,1.0635954179633933,1.0868392666371833,-0.023243848673790035
test,wsd,7424,2.9011471271514893,2.964431790451681,-0.06328466330019156,1.065106219865487,1.0866853751138295,-0.02157915524834242
test,wsd,7440,2.82944393157959,2.9639767913770596,-0.13453285979746976,1.040080201740419,1.0865318772335015,-0.0464516754930826
test,wsd,7456,2.8821258544921875,2.9635230232538463,-0.08139716876165881,1.0585281657745156,1.0863787711556305,-0.027850605381114946
test,wsd,7472,2.907155752182007,2.963070480121357,-0.05591472793935015,1.0671751984634557,1.0862260550521519,-0.019050856588696208
test,wsd,7488,2.8962366580963135,2.962619156060457,-0.06638249796414364,1.0634121901405673,1.0860737271073952,-0.022661536966827933
test,wsd,7504,2.9300224781036377,2.96216904519318,-0.032146567089542444,1.0750100947072747,1.0859217855179735,-0.01091169081069876
test,wsd,7520,2.924258232116699,2.961720141682355,-0.03746190956565565,1.0730408526654143,1.0857702284926736,-0.012729375827259304
test,wsd,7536,2.9637773036956787,2.9612724397312373,0.002504863964441384,1.0864645709052507,1.0856190542523494,0.0008455166529013347
test,wsd,7552,2.8491015434265137,2.9608259335831453,-0.1117243901566316,1.0470036966589662,1.0854682610298152,-0.038464564370849
test,wsd,7568,2.9249987602233887,2.9603806175210963,-0.0353818572977076,1.0732940568284783,1.0853178470697398,-0.012023790241261434
test,wsd,7584,2.9180524349212646,2.959936485867452,-0.0418840509461873,1.0709164194118195,1.0851678106285418,-0.014251391216722364
test,wsd,7600,2.874150276184082,2.959493532983564,-0.08534325679948207,1.0557570744541143,1.0850181499742884,-0.029261075520174096
test,wsd,7616,2.9203076362609863,2.9590517532694256,-0.03874411700843927,1.0716889656146538,1.0848688633865908,-0.013179897771937066
test,wsd,7632,2.8895561695098877,2.9586111411633254,-0.06905497165343766,1.0611029157665073,1.0847199491565054,-0.0236170333899981
test,wsd,7648,2.8151047229766846,2.958171691141507,-0.14306696816482223,1.0349994626676016,1.084571405586433,-0.04957194291883149
test,wsd,7664,2.9296507835388184,2.9577333977178304,-0.028082614179012033,1.0748832294201773,1.0844232309900206,-0.009540001569843248
test,wsd,7680,2.9523422718048096,2.957296255443438,-0.004953983638628312,1.0825988457503757,1.0842754236920624,-0.001676577941686741
test,wsd,7696,2.89901065826416,2.9568602589064246,-0.05784960064226441,1.064369526464033,1.0841279820284049,-0.019758455564371946
test,wsd,7712,2.8561627864837646,2.9564254027315107,-0.10026261624774602,1.0494790409215549,1.0839809043458506,-0.03450186342429573
test,wsd,7728,2.9174957275390625,2.955991681579718,-0.03849595404065553,1.070725620752159,1.0838341890020629,-0.013108568249903918
test,wsd,7744,2.9158384799957275,2.9555590901480517,-0.0397206101523242,1.0701574216643093,1.0836878343654732,-0.013530412701163952
test,wsd,7760,2.884333848953247,2.9551276231691834,-0.07079377421593636,1.059293971722192,1.083541838815189,-0.024247867092996866
test,wsd,7776,2.9309589862823486,2.954697275411137,-0.02373828912878828,1.075329668550793,1.0833962007409,-0.008066532190107
test,wsd,7792,2.878495216369629,2.9542680416769813,-0.07577282530735241,1.0572676632840325,1.08325091854279,-0.025983255258757554
test,wsd,7808,2.979944944381714,2.9538399168045224,0.026105027577191464,1.091904825306954,1.0831059906314462,0.008798834675507905
test,wsd,7824,2.9063472747802734,2.953412895666001,-0.04706562088572763,1.0668970606855286,1.08296141542777,-0.016064354742241438
test,wsd,7840,2.838796854019165,2.9529869731677953,-0.11419011914863031,1.0433803194600892,1.0828171913628903,-0.039436871902801096
test,wsd,7856,2.9304850101470947,2.95256214425012,-0.022077134103025475,1.075167941803399,1.0826733168780756,-0.0075053750746765235
test,wsd,7872,2.939204692840576,2.952138403886739,-0.0129337110461627,1.0781390321161866,1.0825297904246496,-0.0043907583084630275
test,wsd,7888,2.970329999923706,2.951715747084668,0.01861425283903806,1.0886730577276518,1.0823866104639035,0.006286447263748274
test,wsd,7904,2.9238553047180176,2.951294168883895,-0.027438864165877597,1.072903055272535,1.0822437754670153,-0.0093407201944804
test,wsd,7920,2.958254814147949,2.9508736643570925,0.007381149790856689,1.0845995046446648,1.0821012839149635,0.002498220729701295
test,wsd,7936,2.82470440864563,2.950454228609336,-0.12574981996370616,1.0384037250161324,1.0819591342984467,-0.04355540928231427
test,wsd,7952,2.930009126663208,2.9500358567778284,-0.020026730114620417,1.0750055379262433,1.081817325117801,-0.006811787191557617
test,wsd,7968,2.924376964569092,2.9496185440316234,-0.025241579462531583,1.073081454429216,1.0816758548829193,-0.0085944004537033
test,wsd,7984,2.913191795349121,2.9492022855713538,-0.03601049022223268,1.069249316987041,1.0815347221131728,-0.012285405126131854
test,wsd,8000,2.9108941555023193,2.9487870766289634,-0.03789292112664411,1.068460303917732,1.08139392533733,-0.012933621419597863
test,wsd,8016,2.879417896270752,2.9483729124674385,-0.06895501619668654,1.0575881543685526,1.0812534630934798,-0.023665308724927225
test,wsd,8032,2.8487462997436523,2.947959788380546,-0.09921348863689383,1.0468790026716575,1.0811133339289538,-0.03423433125729636
test,wsd,8048,2.9198272228240967,2.947547699692572,-0.02772047686847534,1.0715244442638407,1.0809735364002495,-0.009449092136408765
test,wsd,8064,2.9802162647247314,2.947136641758063,0.03307962296666833,1.091995869939368,1.0808340690729545,0.011161800866413385
test,wsd,8080,2.8567726612091064,2.946726609961572,-0.08995394875246543,1.0496925475271317,1.0806949305216713,-0.031002382994539612
test,wsd,8096,2.842864990234375,2.9463175997174043,-0.10345260948302926,1.0448123430552745,1.0805561193299438,-0.03574377627466929
test,wsd,8112,2.8506388664245605,2.9459096064693684,-0.09527074004480784,1.047543132817381,1.0804176340901825,-0.03287450127280156
test,wsd,8128,2.8505945205688477,2.9455026256905286,-0.09490810512168091,1.0475275762341985,1.0802794734035934,-0.03275189716939497
test,wsd,8144,2.9351794719696045,2.9450966528829583,-0.009917180913353807,1.0767686002928614,1.0801416358801044,-0.0033730355872430007
test,wsd,8160,2.8479490280151367,2.9446916835774988,-0.09674265556236206,1.0465990959229725,1.0800041201382937,-0.03340502421532121
test,wsd,8176,2.961298942565918,2.94428771333352,0.017011229232398062,1.0856280040253348,1.0798669248053216,0.005761079220013121
test,wsd,8192,2.904658317565918,2.9438847377386814,-0.039226420172763454,1.0663157646481822,1.0797300485168582,-0.013414283868675936
test,wsd,8208,2.846930980682373,2.943482752408698,-0.0965517717263249,1.0462415651788468,1.0795934899170152,-0.03335192473816839
test,wsd,8224,2.8225767612457275,2.9430817529871076,-0.12050499174138007,1.0376502128616765,1.0794572476582773,-0.04180703479660086
test,wsd,8240,2.885464668273926,2.9426817351450394,-0.05721706687111361,1.0596859505172165,1.0793213204014342,-0.019635369884217768
test,wsd,8256,2.8370676040649414,2.942282694580989,-0.10521509051604738,1.0427709849629396,1.0791857068155148,-0.036414721852575216
test,wsd,8272,2.929354190826416,2.9418846270205887,-0.012530436194172712,1.0747819860472996,1.0790504055777181,-0.004268419530418566
test,wsd,8288,2.898123264312744,2.941487528216387,-0.0433642639036429,1.064063377263342,1.07891541537335,-0.014852038110007904
test,wsd,8304,2.890644073486328,2.941091393947627,-0.05044732046129896,1.0614793400921538,1.0787807348957568,-0.017301394803602932
